year	"White Alone"	"White Alone, Not Hispanic"	"Black Alone or in Combination"	"Black Alone"	"Asian Alone or in Combination"	"Asian Alone"	"Hispanic"
2012	0.663	0.407	0.254	0.235	0.045	0.041	0.293
2011	0.667	0.415	0.254	0.236	0.047	0.043	0.286
2010	0.671	0.415	0.25	0.232	0.045	0.041	0.292
2009	0.685	0.425	0.243	0.228	0.044	0.04	0.283
2008	0.678	0.427	0.248	0.235	0.042	0.04	0.276
2007	0.674	0.43	0.259	0.248	0.039	0.036	0.265
2006	0.67	0.439	0.259	0.248	0.04	0.037	0.254
2005	0.673	0.439	0.258	0.248	0.041	0.038	0.254
2004	0.684	0.456	0.254	0.243	0.035	0.032	0.246
2003 	0.677	0.443	0.254	0.245	0.043	0.039	0.252
2002	0.679	0.45	0.257	0.249	0.036	0.034	0.247